"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030014","GO:0030014","CCR4-NOT complex","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Cnot9/Tob1",2
"GO:0031011","GO:0031011","Ino80 complex","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Ruvbl2/Ino80c",2
"GO:0035102","GO:0035102","PRC1 complex","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Cbx8/Bmi1",2
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Tiam1/Dgki",2
"GO:0098981","GO:0098981","cholinergic synapse","2/2993","16/17988",0.772093538442656,0.99999922070725,0.890233306394731,"Chrna4/Kcnb1",2
"GO:0030532","GO:0030532","small nuclear ribonucleoprotein complex","10/2993","72/17988",0.780154384420494,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Snrpb/Larp7/Txnl4b/Lsm3/Phf5a/Arfgef1/Snrpn",10
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","5/2993","38/17988",0.781160495803273,0.99999922070725,0.890233306394731,"Atp6v1e1/Emc2/Bin1/Snx16/Dusp18",5
"GO:0042470","GO:0042470","melanosome","5/2993","38/17988",0.781160495803273,0.99999922070725,0.890233306394731,"Rab27b/Abcb6/Tmem33/Mreg/Bace2",5
"GO:0048770","GO:0048770","pigment granule","5/2993","38/17988",0.781160495803273,0.99999922070725,0.890233306394731,"Rab27b/Abcb6/Tmem33/Mreg/Bace2",5
"GO:0030662","GO:0030662","coated vesicle membrane","13/2993","92/17988",0.781170576171593,0.99999922070725,0.890233306394731,"Ap1s1/Ap2s1/Kdelr3/Ston2/Copg2/Klhl12/Vamp3/Rab3a/Epn1/Sec24d/Dipk2a/Ap2a1/Copz1",13
"GO:0034707","GO:0034707","chloride channel complex","6/2993","45/17988",0.782218084731738,0.99999922070725,0.890233306394731,"Gabrg1/Best3/Slc26a6/Clic5/Clcn1/Ostm1",6
"GO:0005721","GO:0005721","pericentric heterochromatin","4/2993","31/17988",0.782239881576251,0.99999922070725,0.890233306394731,"Macroh2a1/Cbx1/Cenpa/Cenpc1",4
"GO:0000242","GO:0000242","pericentriolar material","3/2993","24/17988",0.787333714412507,0.99999922070725,0.890233306394731,"Tiam1/Nedd1/Tnks2",3
"GO:0005775","GO:0005775","vacuolar lumen","3/2993","24/17988",0.787333714412507,0.99999922070725,0.890233306394731,"Sgsh/Hexb/Manba",3
"GO:0016327","GO:0016327","apicolateral plasma membrane","3/2993","24/17988",0.787333714412507,0.99999922070725,0.890233306394731,"Ctnnb1/Cdh2/Mpdz",3
"GO:0001917","GO:0001917","photoreceptor inner segment","8/2993","59/17988",0.787511272420277,0.99999922070725,0.890233306394731,"Gnat2/Guk1/Bsg/Dnm1/Inha/Cib2/Rapgef4/Sptbn2",8
"GO:0070062","GO:0070062","extracellular exosome","11/2993","80/17988",0.798558120444446,0.99999922070725,0.890233306394731,"Slc2a4/Tfrc/Hspd1/Fn1/Abcb6/Sord/Cd81/Vasn/Snx18/Gprc5c/Actg1",11
"GO:0071005","GO:0071005","U2-type precatalytic spliceosome","7/2993","53/17988",0.80114081482406,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Wbp4/Snrpb/Lsm3/Phf5a",7
"GO:0071339","GO:0071339","MLL1 complex","4/2993","32/17988",0.803343760083006,0.99999922070725,0.890233306394731,"Ruvbl2/Hcfc2/Ino80c/E2f6",4
"GO:0031985","GO:0031985","Golgi cisterna","9/2993","67/17988",0.805602945201749,0.99999922070725,0.890233306394731,"Rab21/Fut8/Golph3/Pcsk5/Hspd1/Xylt1/Csgalnact2/Sorl1/H2-Q6",9
"GO:0005798","GO:0005798","Golgi-associated vesicle","13/2993","94/17988",0.806488211041851,0.99999922070725,0.890233306394731,"Ap1s1/Kdelr3/Slc2a4/Igf2r/Bnip1/Rab27b/Copg2/Stk16/Gnas/Sppl2b/Vps41/Dipk2a/Copz1",13
"GO:0000786","GO:0000786","nucleosome","14/2993","101/17988",0.810461049645152,0.99999922070725,0.890233306394731,"Ruvbl2/Dmap1/Macroh2a1/Actr6/Cenpa/H2az1/Kdm1b/H1f4/H4c9/H2bc21/H4c18/H2ac25/H3c15/H2bc9",14
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","3/2993","25/17988",0.810539536940042,0.99999922070725,0.890233306394731,"Ap2s1/Ston2/Ap2a1",3
"GO:0032588","GO:0032588","trans-Golgi network membrane","7/2993","54/17988",0.816782128639866,0.99999922070725,0.890233306394731,"Ap1s1/Scamp1/Slc30a6/Gnas/Tmem165/Cracr2a/Bpnt2",7
"GO:0032391","GO:0032391","photoreceptor connecting cilium","6/2993","47/17988",0.81682890927315,0.99999922070725,0.890233306394731,"Ift20/Septin2/Ift122/Cetn2/Rpgrip1l/D630045J12Rik",6
"GO:0055038","GO:0055038","recycling endosome membrane","8/2993","61/17988",0.817774297929009,0.99999922070725,0.890233306394731,"Abhd17a/Pacsin2/Rab11fip4/Scamp1/Tfrc/Snx18/Slc9a6/Slc31a1",8
"GO:1902562","GO:1902562","H4 histone acetyltransferase complex","5/2993","40/17988",0.818485668499613,0.99999922070725,0.890233306394731,"Ruvbl2/Dmap1/Msl3/Msl1/Actg1",5
"GO:0005844","GO:0005844","polysome","10/2993","75/17988",0.821608603253462,0.99999922070725,0.890233306394731,"Dazl/Pnpt1/Vim/Larp7/Larp4b/Cpeb2/Eif4h/Epm2a/Naa38/Msi2",10
"GO:0044665","GO:0044665","MLL1/2 complex","4/2993","33/17988",0.822754380656551,0.99999922070725,0.890233306394731,"Ruvbl2/Hcfc2/Ino80c/E2f6",4
"GO:0016581","GO:0016581","NuRD complex","2/2993","18/17988",0.826591838422134,0.99999922070725,0.890233306394731,"Chd5/Mbd3",2
"GO:0090545","GO:0090545","CHD-type complex","2/2993","18/17988",0.826591838422134,0.99999922070725,0.890233306394731,"Chd5/Mbd3",2
"GO:0097524","GO:0097524","sperm plasma membrane","2/2993","18/17988",0.826591838422134,0.99999922070725,0.890233306394731,"Hsp90aa1/Hspd1",2
"GO:0071011","GO:0071011","precatalytic spliceosome","7/2993","55/17988",0.831448803881501,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Wbp4/Snrpb/Lsm3/Phf5a",7
"GO:0032281","GO:0032281","AMPA glutamate receptor complex","3/2993","26/17988",0.831564686505016,0.99999922070725,0.890233306394731,"Gria3/Dlg4/Abhd12",3
"GO:0005912","GO:0005912","adherens junction","21/2993","150/17988",0.836794120011224,0.99999922070725,0.890233306394731,"Cdh4/Ctnnb1/Nf2/Pdlim4/Pdlim7/Ldb3/Vcl/Mtss1/Vegfa/Cdh2/Itgb1/Abi2/Cdh13/Cd99l2/Ssx2ip/Fermt2/Mpp3/Hmcn1/Afdn/Ccdc85c/Ccdc85b",21
"GO:0000782","GO:0000782","telomere cap complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Ten1",1
"GO:0000783","GO:0000783","nuclear telomere cap complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Ten1",1
"GO:0000805","GO:0000805","X chromosome","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Macroh2a1",1
"GO:0000815","GO:0000815","ESCRT III complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Chmp4c",1
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Psmb10",1
"GO:0030121","GO:0030121","AP-1 adaptor complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Ap1s1",1
"GO:0033180","GO:0033180","proton-transporting V-type ATPase, V1 domain","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Atp6v1e1",1
"GO:0070852","GO:0070852","cell body fiber","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Crhr2",1
"GO:0072534","GO:0072534","perineuronal net","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Vcan",1
"GO:0097450","GO:0097450","astrocyte end-foot","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Slc2a13",1
"GO:0097539","GO:0097539","ciliary transition fiber","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Cenpf",1
"GO:0140268","GO:0140268","endoplasmic reticulum-plasma membrane contact site","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"C2cd2l",1
"GO:1904930","GO:1904930","amphisome membrane","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Chmp4c",1
"GO:1905286","GO:1905286","serine-type peptidase complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Htra2",1
"GO:1990454","GO:1990454","L-type voltage-gated calcium channel complex","1/2993","10/17988",0.838035822228383,0.99999922070725,0.890233306394731,"Cacng6",1
"GO:0097525","GO:0097525","spliceosomal snRNP complex","8/2993","63/17988",0.844604921359086,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Snrpb/Txnl4b/Lsm3/Phf5a/Snrpn",8
"GO:0016328","GO:0016328","lateral plasma membrane","9/2993","70/17988",0.84488290393434,0.99999922070725,0.890233306394731,"Gna12/Ctnnb1/Ppp2r1a/Slc16a3/Atp1b1/Slc16a1/Kcnb1/Bves/C1qtnf5",9
"GO:0016459","GO:0016459","myosin complex","7/2993","56/17988",0.845170233779887,0.99999922070725,0.890233306394731,"Dynll2/Myo19/Mylpf/Myh2/Myh1/Myl3/Myl1",7
"GO:0120114","GO:0120114","Sm-like protein family complex","11/2993","84/17988",0.847075831689931,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Clns1a/Snrpb/Larp7/Txnl4b/Lsm3/Phf5a/Arfgef1/Snrpn",11
"GO:0000164","GO:0000164","protein phosphatase type 1 complex","2/2993","19/17988",0.849183371733286,0.99999922070725,0.890233306394731,"Wdr82/Nck1",2
"GO:0033106","GO:0033106","cis-Golgi network membrane","2/2993","19/17988",0.849183371733286,0.99999922070725,0.890233306394731,"Tmem165/H2-Q6",2
"GO:0060077","GO:0060077","inhibitory synapse","3/2993","27/17988",0.850550373931845,0.99999922070725,0.890233306394731,"Git1/Nptn/Igsf9b",3
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","4/2993","35/17988",0.856821522008608,0.99999922070725,0.890233306394731,"Ap1s1/Slc2a4/Igf2r/Rab27b",4
"GO:1990752","GO:1990752","microtubule end","4/2993","35/17988",0.856821522008608,0.99999922070725,0.890233306394731,"Nav3/Kif3c/Spry2/Clasp2",4
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","25/2993","179/17988",0.857621836841058,0.99999922070725,0.890233306394731,"Itgb7/Gria3/Hfe/Chrne/Itga2/Grm1/Dlg4/Traf3/Tfrc/Calcr/Jak2/Itgb1/Acvr1/Itgb6/Itga4/Itgav/Chrna4/Cntfr/Abhd12/Itgbl1/Ramp1/Hjv/Htra2/Grid2/Ighm",25
"GO:0098982","GO:0098982","GABA-ergic synapse","17/2993","126/17988",0.859313487266751,0.99999922070725,0.890233306394731,"Git1/Atp2b1/Grm8/Arhgef9/Erc1/Atp2b3/Cdh13/Nptn/Zdhhc5/Igsf9b/Ctbp1/Lpar1/Phb1/Clstn1/Mdga1/Adra1a/Wnk1",17
"GO:0031143","GO:0031143","pseudopodium","1/2993","11/17988",0.864999821787313,0.99999922070725,0.890233306394731,"Mapk1",1
"GO:0042627","GO:0042627","chylomicron","1/2993","11/17988",0.864999821787313,0.99999922070725,0.890233306394731,"Apoh",1
"GO:0071014","GO:0071014","post-mRNA release spliceosomal complex","1/2993","11/17988",0.864999821787313,0.99999922070725,0.890233306394731,"Isy1",1
"GO:0140445","GO:0140445","chromosome, telomeric repeat region","1/2993","11/17988",0.864999821787313,0.99999922070725,0.890233306394731,"Ten1",1
"GO:0030141","GO:0030141","secretory granule","55/2993","375/17988",0.866568963242438,0.99999922070725,0.890233306394731,"Cav2/Ift20/Cyp51/Col1a1/Pla1a/Cdc42/Slc2a4/Sparc/Igf1/Dld/Rab10/Slirp/Pcsk1/Hexb/Scamp1/Vdac2/Rcbtb2/Ebag9/Bsg/Vegfa/Calcr/Rab27b/Crcp/Itgb1/Hspd1/Ecrg4/Nppc/Serpine2/Pam/Skil/Slc30a2/Vamp3/Tilz2/Vamp1/Plat/Rab3a/Scg3/Loxl1/Exoc3/Prss55/Nudt1/Smpd1/Cpe/Atp6v0a2/Wfs1/Bace2/Vps13a/Vamp8/Rab11fip5/Cfap119/Ap2a1/Cracr2a/Syt9/Ncs1/Il4i1",55
"GO:0000974","GO:0000974","Prp19 complex","2/2993","20/17988",0.869060641020373,0.99999922070725,0.890233306394731,"Cdc5l/Isy1",2
"GO:0030904","GO:0030904","retromer complex","2/2993","20/17988",0.869060641020373,0.99999922070725,0.890233306394731,"Vps29/Snx12",2
"GO:0005801","GO:0005801","cis-Golgi network","7/2993","58/17988",0.869911090495213,0.99999922070725,0.890233306394731,"Ift20/Kdelr3/Slc35c2/Ubxn2a/Fktn/Tmem165/H2-Q6",7
"GO:0036126","GO:0036126","sperm flagellum","22/2993","161/17988",0.871146572604825,0.99999922070725,0.890233306394731,"Calm1/Atp1a4/Slirp/Hsp90aa1/Vdac2/Slc26a6/Rsph1/Hspd1/Septin2/Atp1b1/Ak1/Pfkm/Iqcg/Vps13a/Septin6/Drc3/Cfap119/Ldha/Rap1a/Marcks/Il4i1/Tomm20",22
"GO:0016592","GO:0016592","mediator complex","4/2993","36/17988",0.871654006234823,0.99999922070725,0.890233306394731,"Med29/Med22/Ppargc1b/Med12l",4
"GO:0097386","GO:0097386","glial cell projection","5/2993","44/17988",0.877685521115823,0.99999922070725,0.890233306394731,"Akr1b1/Itgb1/Cnga3/Slc2a13/Kcnk2",5
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","45/2993","314/17988",0.883308807110196,0.99999922070725,0.890233306394731,"Snx9/Ap1s1/Arl5b/Slc2a4/Rab21/Rab10/Ap4s1/Fut8/Pcsk1/Scamp1/Golph3/Cby1/Slc11a2/Igf2r/Slc30a6/Rab27b/Pcsk5/Hspd1/Pam/Gnas/Postn/Wls/Yipf7/Tmem165/Ccdc91/Xylt1/Cog2/Bace1/Clasp2/Arl5a/Eipr1/Arfrp1/Coro7/Lap3/Bace2/Wipi1/Csgalnact2/Sorl1/5730455P16Rik/Atp8b2/Cracr2a/Scoc/Bpnt2/Arfgef1/H2-Q6",45
"GO:0030658","GO:0030658","transport vesicle membrane","25/2993","183/17988",0.884444486116168,0.99999922070725,0.890233306394731,"Calm1/Ap1s1/Snap47/Ptprs/Atp6ap1/Atp6v1e1/Calm3/Atp2b1/Rab10/Scamp1/Syngr1/Dnm1l/Bin1/Rab27b/Klhl12/Anxa5/Sypl2/Vamp3/Rab3a/Calm2/Atp6v0a4/Sec24d/Wfs1/Sv2c/Syt9",25
"GO:0001674","GO:0001674","female germ cell nucleus","2/2993","21/17988",0.886501111922603,0.99999922070725,0.890233306394731,"Aurka/Marcks",2
"GO:0002177","GO:0002177","manchette","2/2993","21/17988",0.886501111922603,0.99999922070725,0.890233306394731,"Ift20/Iqcg",2
"GO:0005697","GO:0005697","telomerase holoenzyme complex","2/2993","21/17988",0.886501111922603,0.99999922070725,0.890233306394731,"Snrpd3/Snrpb",2
"GO:0032806","GO:0032806","carboxy-terminal domain protein kinase complex","2/2993","21/17988",0.886501111922603,0.99999922070725,0.890233306394731,"Ccnh/Gtf2h5",2
"GO:0090543","GO:0090543","Flemming body","2/2993","21/17988",0.886501111922603,0.99999922070725,0.890233306394731,"Chmp4c/C9orf72",2
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Psmd9",1
"GO:0036157","GO:0036157","outer dynein arm","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Dnal1",1
"GO:0044224","GO:0044224","juxtaparanode region of axon","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Dlg4",1
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Sec61b",1
"GO:0044615","GO:0044615","nuclear pore nuclear basket","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Cetn2",1
"GO:0044753","GO:0044753","amphisome","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Chmp4c",1
"GO:0071006","GO:0071006","U2-type catalytic step 1 spliceosome","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Isy1",1
"GO:0071012","GO:0071012","catalytic step 1 spliceosome","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Isy1",1
"GO:0072379","GO:0072379","ER membrane insertion complex","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Tmem147",1
"GO:0098553","GO:0098553","lumenal side of endoplasmic reticulum membrane","1/2993","12/17988",0.887476071071987,0.99999922070725,0.890233306394731,"Sppl2b",1
"GO:0030136","GO:0030136","clathrin-coated vesicle","15/2993","116/17988",0.887992591463106,0.99999922070725,0.890233306394731,"Snx9/Ap1s1/Ap2s1/Slc2a4/Ston2/Scamp1/Igf2r/Rab27b/Vamp3/Rab3a/Epn1/Vps41/Snx18/Ap2a1/Cracr2a",15
"GO:0032994","GO:0032994","protein-lipid complex","5/2993","45/17988",0.889618950663834,0.99999922070725,0.890233306394731,"Apoh/Pla2g7/Bin1/Dbi/Pcyox1",5
"GO:0016605","GO:0016605","PML body","10/2993","82/17988",0.894955960007691,0.99999922070725,0.890233306394731,"Smc6/Ciita/Senp2/Skil/Nbn/Chek2/Mre11a/Basp1/Trim16/Hipk2",10
"GO:0098992","GO:0098992","neuronal dense core vesicle","3/2993","30/17988",0.896717664483598,0.99999922070725,0.890233306394731,"Igf1/Plat/Vps13a",3
"GO:0097546","GO:0097546","ciliary base","5/2993","46/17988",0.90053549771061,0.99999922070725,0.890233306394731,"Clcn4/Ift20/Cibar1/Ift122/Mlf1",5
"GO:0001891","GO:0001891","phagocytic cup","2/2993","22/17988",0.901765091264919,0.99999922070725,0.890233306394731,"Abl2/Arhgap12",2
"GO:0005680","GO:0005680","anaphase-promoting complex","2/2993","22/17988",0.901765091264919,0.99999922070725,0.890233306394731,"Fzr1/Rbx1",2
"GO:0030057","GO:0030057","desmosome","2/2993","22/17988",0.901765091264919,0.99999922070725,0.890233306394731,"Cdh2/Jam3",2
"GO:0098850","GO:0098850","extrinsic component of synaptic vesicle membrane","2/2993","22/17988",0.901765091264919,0.99999922070725,0.890233306394731,"Atp6v1e1/Bin1",2
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","6/2993","54/17988",0.904841102119441,0.99999922070725,0.890233306394731,"Ccnd2/Ccnh/Ccnj/Ccne2/Ccnb1/Ccnd1",6
"GO:0000109","GO:0000109","nucleotide-excision repair complex","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Cetn2",1
"GO:0005736","GO:0005736","RNA polymerase I complex","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Polr2l",1
"GO:0030123","GO:0030123","AP-3 adaptor complex","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Vps41",1
"GO:0034362","GO:0034362","low-density lipoprotein particle","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Pla2g7",1
"GO:0042581","GO:0042581","specific granule","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Vamp1",1
"GO:0042599","GO:0042599","lamellar body","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Smpd1",1
"GO:1990531","GO:1990531","phospholipid-translocating ATPase complex","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Atp8b2",1
"GO:1990907","GO:1990907","beta-catenin-TCF complex","1/2993","13/17988",0.906211280199798,0.99999922070725,0.890233306394731,"Ctnnb1",1
"GO:0034708","GO:0034708","methyltransferase complex","13/2993","105/17988",0.908511770810604,0.99999922070725,0.890233306394731,"Ruvbl2/Snrpf/Snrpd3/Hcfc2/Wdr82/Clns1a/Snrpb/Prdm8/Jarid2/Bod1/Trmt10c/Ino80c/E2f6",13
"GO:0031248","GO:0031248","protein acetyltransferase complex","12/2993","98/17988",0.908834953310036,0.99999922070725,0.890233306394731,"Taf6l/Ruvbl2/Dmap1/Naa50/Map3k7/Pole4/Ing4/Msl3/Naa10/Msl1/Naa38/Actg1",12
"GO:0042611","GO:0042611","MHC protein complex","3/2993","31/17988",0.908983141223671,0.99999922070725,0.890233306394731,"H2-DMb2/H2-Ob/H2-Q6",3
"GO:0005871","GO:0005871","kinesin complex","5/2993","47/17988",0.910500567762689,0.99999922070725,0.890233306394731,"Ndel1/Kif3c/Kif21a/Klc2/Kif15",5
"GO:0000794","GO:0000794","condensed nuclear chromosome","10/2993","84/17988",0.910611393833835,0.99999922070725,0.890233306394731,"Hus1/Rsph1/Lrpprc/Add3/Ago3/Rcc1/Mre11a/Chek1/Ncapd2/Rnf212b",10
"GO:0005732","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","2/2993","23/17988",0.915093754386068,0.99999922070725,0.890233306394731,"Pop7/Pop5",2
"GO:0012507","GO:0012507","ER to Golgi transport vesicle membrane","2/2993","23/17988",0.915093754386068,0.99999922070725,0.890233306394731,"Klhl12/Sec24d",2
"GO:0019814","GO:0019814","immunoglobulin complex","2/2993","23/17988",0.915093754386068,0.99999922070725,0.890233306394731,"Ighg2c/Ighm",2
"GO:0097449","GO:0097449","astrocyte projection","2/2993","23/17988",0.915093754386068,0.99999922070725,0.890233306394731,"Slc2a13/Kcnk2",2
"GO:0005684","GO:0005684","U2-type spliceosomal complex","12/2993","99/17988",0.915532229692862,0.99999922070725,0.890233306394731,"Zmat2/Snrpf/Snrpd3/Wbp4/Cdc5l/Ppil1/Snrpb/Ppie/Isy1/Lsm3/Phf5a/Snrpn",12
"GO:0005795","GO:0005795","Golgi stack","11/2993","92/17988",0.916388213936149,0.99999922070725,0.890233306394731,"Rab21/Fut8/Golph3/Rab27b/Pcsk5/Hspd1/Xylt1/Cog2/Csgalnact2/Sorl1/H2-Q6",11
"GO:0043195","GO:0043195","terminal bouton","10/2993","85/17988",0.917671373896012,0.99999922070725,0.890233306394731,"Gria3/Ap1s1/Esr1/Prph/Prss12/Ilk/Rab3a/Kcnma1/Septin5/Prnp",10
"GO:0000421","GO:0000421","autophagosome membrane","4/2993","40/17988",0.918438998494816,0.99999922070725,0.890233306394731,"Entpd4b/Chmp4c/Wipi1/Entpd4",4
"GO:0043235","GO:0043235","receptor complex","55/2993","388/17988",0.919427080730083,0.99999922070725,0.890233306394731,"Gabrg1/Itgb7/Gria3/Axl/Ddr1/Cd44/Hfe/Crlf1/Chrne/Itga2/Arnt2/Grm1/Dlg4/Traf3/Gfra2/Tfrc/Amhr2/Calcr/Jak2/Aip/Itgb1/Hspd1/Ddr2/Acvr1/Itgb6/Itga4/Itgav/Chrna4/Cntfr/Plxna1/Ret/Plxnd1/Caprin2/Plxnb3/Plxna3/Abhd12/Smad3/Vipr1/Ryk/Itgbl1/Ramp1/Hjv/Kctd12b/Flt3/Tril/Gprc5c/Lifr/Ghr/Kdr/Htra2/Grid2/Il11ra1/Ighm/Il11ra2/Kctd12",55
"GO:0070971","GO:0070971","endoplasmic reticulum exit site","3/2993","32/17988",0.919911353065808,0.99999922070725,0.890233306394731,"Tfg/Sec24d/H2-Q6",3
"GO:0000137","GO:0000137","Golgi cis cisterna","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Xylt1",1
"GO:0030130","GO:0030130","clathrin coat of trans-Golgi network vesicle","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Ap1s1",1
"GO:0031010","GO:0031010","ISWI-type complex","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Smarca1",1
"GO:0035060","GO:0035060","brahma complex","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Smarcd3",1
"GO:0071564","GO:0071564","npBAF complex","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Smarcd3",1
"GO:0106068","GO:0106068","SUMO ligase complex","1/2993","14/17988",0.921827949927865,0.99999922070725,0.890233306394731,"Smc6",1
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex","11/2993","93/17988",0.92282199276883,0.99999922070725,0.890233306394731,"Taf6l/Ccnh/Polr2d/Pola2/Crcp/Polr2m/Gtf2h5/Polr3g/Polr2l/Polr3k/Polr2g",11
"GO:0031514","GO:0031514","motile cilium","35/2993","258/17988",0.925092541800779,0.99999922070725,0.890233306394731,"Ift20/Calm1/Bbs1/Atp1a4/Tpgs1/Dld/Slirp/Hsp90aa1/Vdac2/Ttll1/Cep20/Slc26a6/Rsph3b/Rsph1/Hspd1/Septin2/Atp1b1/Ak1/Ssna1/Sord/Mkks/Cetn2/Pfkm/Daam1/Iqcg/Vps13a/Mlf1/Septin6/Drc3/Cfap119/Ldha/Rap1a/Marcks/Il4i1/Tomm20",35
"GO:0005923","GO:0005923","bicellular tight junction","15/2993","122/17988",0.926083833474993,0.99999922070725,0.890233306394731,"Pard6a/Ctnnb1/Cyth1/Ildr1/Mpdz/Vasp/Jam3/Rpgrip1l/Ubn1/Pard6b/Jam2/Ccnd1/Bves/C1qtnf5/Ccdc85c",15
"GO:0005797","GO:0005797","Golgi medial cisterna","2/2993","24/17988",0.926708303474574,0.99999922070725,0.890233306394731,"Pcsk5/H2-Q6",2
"GO:0008328","GO:0008328","ionotropic glutamate receptor complex","4/2993","41/17988",0.927445207804583,0.99999922070725,0.890233306394731,"Gria3/Dlg4/Abhd12/Grid2",4
"GO:0098878","GO:0098878","neurotransmitter receptor complex","4/2993","41/17988",0.927445207804583,0.99999922070725,0.890233306394731,"Gria3/Dlg4/Abhd12/Grid2",4
"GO:0035097","GO:0035097","histone methyltransferase complex","8/2993","72/17988",0.928771484051084,0.99999922070725,0.890233306394731,"Ruvbl2/Hcfc2/Wdr82/Prdm8/Jarid2/Bod1/Ino80c/E2f6",8
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","11/2993","94/17988",0.928829638282691,0.99999922070725,0.890233306394731,"Ruvbl2/Chd5/Dmap1/Actr6/Smarcd3/Dpf1/Smarca1/Mbd3/Ss18l1/Ino80c/Bcl11b",11
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","32/2993","240/17988",0.932775610339663,0.99999922070725,0.890233306394731,"Ddx3x/Cdc42/Pabpc4/Kpna2/Rock2/Kif3c/Habp4/Arc/Dcp2/Mcrip2/Stau2/Cnot9/Uhmk1/Caprin1/Eif4e/C9orf72/Ago3/G3bp2/Ogfod1/Larp4b/Ddx19b/Lsm3/Ppp6r2/Ago4/Ythdf3/Ghr/Myh1/Hipk2/Marcks/Polr2g/Tuba1a/Rc3h2",32
"GO:0005652","GO:0005652","nuclear lamina","1/2993","15/17988",0.93484502714306,0.99999922070725,0.890233306394731,"Narf",1
"GO:0033270","GO:0033270","paranode region of axon","1/2993","15/17988",0.93484502714306,0.99999922070725,0.890233306394731,"Scn2a",1
"GO:0042824","GO:0042824","MHC class I peptide loading complex","1/2993","15/17988",0.93484502714306,0.99999922070725,0.890233306394731,"H2-Q6",1
