"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070003","GO:0070003","threonine-type peptidase activity","3/2715","15/17763",0.408208503977787,0.78842946838519,0.668970458023797,"Ggt5/Asrgl1/Ggt6",3
"GO:0098847","GO:0098847","sequence-specific single stranded DNA binding","3/2715","15/17763",0.408208503977787,0.78842946838519,0.668970458023797,"Rpa1/Hsf1/Hnrnpa1",3
"GO:0005272","GO:0005272","sodium channel activity","7/2715","40/17763",0.413185255208274,0.796709465384901,0.675995910023553,"Trpm2/Cacna1i/Scnn1b/Tpcn1/Scn7a/Asic3/Scn3b",7
"GO:0008238","GO:0008238","exopeptidase activity","15/2715","91/17763",0.418764600497008,0.806121855956741,0.68398218081178,"Mmp14/Lta4h/Dpep1/Cpm/Aebp1/Ctsl/Lnpep/Rnpepl1/Nudt16/Mindy1/Anpep/Npepl1/Dpep2/Pm20d2/Actmap",15
"GO:0008200","GO:0008200","ion channel inhibitor activity","6/2715","34/17763",0.421115322673047,0.807952058450639,0.685535079897512,"Rack1/Nedd4l/Mcub/Nedd4/Wnk2/Scn3b",6
"GO:0019829","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","9/2715","53/17763",0.422412295459744,0.807952058450639,0.685535079897512,"Atp2a3/Atp13a3/Atp2a1/Atp13a1/Atp2c1/Atp7a/Atp6v1h/Abcc8/Atp13a5",9
"GO:0019894","GO:0019894","kinesin binding","9/2715","53/17763",0.422412295459744,0.807952058450639,0.685535079897512,"Kpnb1/Daxx/Klc1/Ktn1/Mapk8ip3/Snca/Kifap3/Plekhm2/Kcna2",9
"GO:0019783","GO:0019783","ubiquitin-like protein peptidase activity","17/2715","104/17763",0.422513457406222,0.807952058450639,0.685535079897512,"Eif3h/Zranb1/Eif3f/Usp11/Otud5/Usp3/Senp1/Usp36/Usp54/Mindy4/Otud7b/Mindy1/Usp48/Usp42/Usp46/Mysm1/Usp31",17
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","21/2715","130/17763",0.428051986070275,0.81719015522507,0.693373465039454,"Trmt1/Cdkal1/Osgep/Ggt5/Vars1/Elac2/Rpp40/Nsun2/Etf1/Ankzf1/Farsb/Eprs1/Trmo/Lrrc47/Gars/Thumpd3/Kars1/Trmt13/Iars1/Mars1/Fto",21
"GO:0015662","GO:0015662","P-type ion transporter activity","5/2715","28/17763",0.429913727611553,0.818040124203203,0.694094650839081,"Atp2a3/Atp2a1/Atp13a1/Atp2c1/Atp7a",5
"GO:0016814","GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","5/2715","28/17763",0.429913727611553,0.818040124203203,0.694094650839081,"Ampd3/Apobec3/Adarb1/Adat1/Gda",5
"GO:0004519","GO:0004519","endonuclease activity","18/2715","111/17763",0.432125270708445,0.820895867875418,0.696517706076113,"Snd1/Ercc1/Dnase2a/Elac2/Ern1/Rpp40/Drosha/Apex2/Ankzf1/Rps3/Nudt16/Dis3/Piwil2/N4bp2/Khnyn/Xrcc1/Las1l/Rnasel",18
"GO:0005179","GO:0005179","hormone activity","13/2715","79/17763",0.433048279884217,0.821298461849377,0.696859300963108,"Retn/Stc2/Edn1/Retnlg/Adipoq/Npff/Copa/Adm/Agt/Inhbb/Igf2/Kng2/Insl3",13
"GO:0003887","GO:0003887","DNA-directed DNA polymerase activity","4/2715","22/17763",0.439898986376192,0.827497278932413,0.702118903336593,"Rev3l/Pold3/Pold1/Polg",4
"GO:0004407","GO:0004407","histone deacetylase activity","4/2715","22/17763",0.439898986376192,0.827497278932413,0.702118903336593,"Hdac5/Sirt1/Mier1/Mta2",4
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","4/2715","22/17763",0.439898986376192,0.827497278932413,0.702118903336593,"Washc2/Wipi2/Pla2g4e/Obscn",4
"GO:0017056","GO:0017056","structural constituent of nuclear pore","4/2715","22/17763",0.439898986376192,0.827497278932413,0.702118903336593,"Tpr/Nup188/Pom121/Nup98",4
"GO:0033558","GO:0033558","protein lysine deacetylase activity","4/2715","22/17763",0.439898986376192,0.827497278932413,0.702118903336593,"Hdac5/Sirt1/Mier1/Mta2",4
"GO:0004890","GO:0004890","GABA-A receptor activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Gabrr2/Gabrr1/Gabre",3
"GO:0004993","GO:0004993","G protein-coupled serotonin receptor activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Htr2b/Htr2a/Hrh1",3
"GO:0016290","GO:0016290","palmitoyl-CoA hydrolase activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Acot2/Acot9/Acot1",3
"GO:0016805","GO:0016805","dipeptidase activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Dpep1/Dpep2/Pm20d2",3
"GO:0042813","GO:0042813","Wnt receptor activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Lrp5/Fzd7/Fzd4",3
"GO:0070411","GO:0070411","I-SMAD binding","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Tgfbr1/Smad4/Smad1",3
"GO:0099589","GO:0099589","serotonin receptor activity","3/2715","16/17763",0.451626014615255,0.828430114117056,0.702910399856896,"Htr2b/Htr2a/Hrh1",3
"GO:0004879","GO:0004879","nuclear receptor activity","8/2715","48/17763",0.455323666062835,0.828430114117056,0.702910399856896,"Nr1h3/Stat3/Nr2c2/Arnt/Rxra/Rorc/Rora/Nr1h2",8
"GO:0043014","GO:0043014","alpha-tubulin binding","8/2715","48/17763",0.455323666062835,0.828430114117056,0.702910399856896,"Nisch/Washc1/Snca/B4galt1/Dysf/Ino80/Setd2/Lrrc61",8
"GO:0098531","GO:0098531","ligand-activated transcription factor activity","8/2715","48/17763",0.455323666062835,0.828430114117056,0.702910399856896,"Nr1h3/Stat3/Nr2c2/Arnt/Rxra/Rorc/Rora/Nr1h2",8
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity","10/2715","61/17763",0.458560977196232,0.828430114117056,0.702910399856896,"Ccnt1/Adipoq/Pim1/Als2/Rheb/Iqgap1/Slc27a1/Ltf/Igf2/Rictor",10
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","5/2715","29/17763",0.461825600482273,0.828430114117056,0.702910399856896,"Lbr/Dhdh/Tecr/Dpyd/Blvrb",5
"GO:0090482","GO:0090482","vitamin transmembrane transporter activity","5/2715","29/17763",0.461825600482273,0.828430114117056,0.702910399856896,"Slc2a3/Abcd4/Abcc1/Slc52a3/Slc27a1",5
"GO:0043178","GO:0043178","alcohol binding","14/2715","87/17763",0.462250081517657,0.828430114117056,0.702910399856896,"Stard3/Gle1/Osbp2/Npc2/Apod/Npc1/Lrat/Prom1/Itpr2/Gramd1b/Itpr3/Prkce/Stard5/Dpm1",14
"GO:0000182","GO:0000182","rDNA binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Maf1/Mtor",2
"GO:0001054","GO:0001054","RNA polymerase I activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Polr1b/Polr1a",2
"GO:0001094","GO:0001094","TFIID-class transcription factor complex binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ercc1/Nop58",2
"GO:0004439","GO:0004439","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ocrl/Inpp5k",2
"GO:0004726","GO:0004726","non-membrane spanning protein tyrosine phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ptpn1/Ptpn12",2
"GO:0008131","GO:0008131","primary amine oxidase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Lao1/Aoc2",2
"GO:0008190","GO:0008190","eukaryotic initiation factor 4E binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Eif4ebp1/Larp1",2
"GO:0008271","GO:0008271","secondary active sulfate transmembrane transporter activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ucp2/Slc26a8",2
"GO:0008494","GO:0008494","translation activator activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Larp1/Dhx29",2
"GO:0015183","GO:0015183","L-aspartate transmembrane transporter activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Slc1a1/Ucp2",2
"GO:0015203","GO:0015203","polyamine transmembrane transporter activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Atp13a3/Atp13a5",2
"GO:0019203","GO:0019203","carbohydrate phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Fbp2/Pfkfb3",2
"GO:0031698","GO:0031698","beta-2 adrenergic receptor binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Bdkrb2/Nedd4",2
"GO:0034594","GO:0034594","phosphatidylinositol trisphosphate phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ocrl/Inpp5k",2
"GO:0045134","GO:0045134","UDP phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Cant1/Entpd1",2
"GO:0045159","GO:0045159","myosin II binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Llgl2/Limch1",2
"GO:0046030","GO:0046030","inositol trisphosphate phosphatase activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ocrl/Inpp5k",2
"GO:0047499","GO:0047499","calcium-independent phospholipase A2 activity","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Plb1/Pla2g4c",2
"GO:0050543","GO:0050543","icosatetraenoic acid binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Snca/Stx3",2
"GO:0097322","GO:0097322","7SK snRNA binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Ccnt1/Ddx21",2
"GO:1990446","GO:1990446","U1 snRNP binding","2/2715","10/17763",0.46616584429579,0.828430114117056,0.702910399856896,"Rbm39/Snrnp70",2
"GO:0043394","GO:0043394","proteoglycan binding","7/2715","42/17763",0.466216081537737,0.828430114117056,0.702910399856896,"Apoe/Ctsl/Cfh/Ptprc/Gpnmb/Itgam/Ptprf",7
"GO:0008201","GO:0008201","heparin binding","25/2715","159/17763",0.472523794644439,0.83532697883874,0.708762285075295,"Apoe/Zfp207/Bmp4/Cxcl13/Mstn/Cfh/Ptprc/Selp/Rpl22/Tgfbr3/Gpnmb/Pdcd5/Furin/Itgam/Sfrp1/Fgfr1/Adgrg1/Ltf/Ptprf/Fgf2/Eva1c/Thbs1/Rpl29/Slit3/Hmgb1",25
"GO:0009975","GO:0009975","cyclase activity","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Adcy1/Adcy2/Adcy4/Npr1",4
"GO:0030552","GO:0030552","cAMP binding","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Prkar2b/Pde1c/Rapgef3/Prkar1b",4
"GO:0031690","GO:0031690","adrenergic receptor binding","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Bdkrb2/Nedd4/Arrb2/Arrdc3",4
"GO:0034593","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Ocrl/Inpp5k/Inpp4a/Pip4p1",4
"GO:0035250","GO:0035250","UDP-galactosyltransferase activity","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"B4galt1/A3galt2/B3galt2/B3galt1",4
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Apoe/Cfh/Ptprc/Itgam",4
"GO:0070182","GO:0070182","DNA polymerase binding","4/2715","23/17763",0.475883248550555,0.83532697883874,0.708762285075295,"Hsp90ab1/Smarca4/Hmgb1/Ptges3",4
"GO:0016248","GO:0016248","channel inhibitor activity","6/2715","36/17763",0.478634090688564,0.837609658704988,0.710699104355747,"Rack1/Nedd4l/Mcub/Nedd4/Wnk2/Scn3b",6
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","6/2715","36/17763",0.478634090688564,0.837609658704988,0.710699104355747,"Abcc1/Ralbp1/Abca3/Slc43a3/Abcb1b/Abcc4",6
"GO:0015485","GO:0015485","cholesterol binding","8/2715","49/17763",0.479766259835481,0.838231136363409,0.711226418732589,"Stard3/Osbp2/Npc2/Apod/Npc1/Prom1/Gramd1b/Stard5",8
"GO:0097110","GO:0097110","scaffold protein binding","14/2715","88/17763",0.4804407032663,0.838231136363409,0.711226418732589,"Braf/Cd163/Dynll1/Kcnq1/Il6st/Myh9/Shank3/Tcof1/Baiap2/Itpr2/Kars1/Casp4/Trem1/Kcna5",14
"GO:0017018","GO:0017018","myosin phosphatase activity","11/2715","69/17763",0.490636508661703,0.849748417637613,0.72099865738949,"Ppm1d/Ssu72/Ppm1g/Dusp4/Ctdp1/Cdc14a/Ssh3/Ssh2/Dusp26/Ppp1ca/Ctdsp2",11
"GO:0030296","GO:0030296","protein tyrosine kinase activator activity","5/2715","30/17763",0.493186546376671,0.849748417637613,0.72099865738949,"Il6st/Gas6/Htr2a/Igf2/Abi1",5
"GO:0035035","GO:0035035","histone acetyltransferase binding","5/2715","30/17763",0.493186546376671,0.849748417637613,0.72099865738949,"Kat2b/Sp1/Cited2/Cebpb/Bcas3",5
"GO:0046625","GO:0046625","sphingolipid binding","5/2715","30/17763",0.493186546376671,0.849748417637613,0.72099865738949,"Phb2/Cert1/Map1lc3b/S1pr1/Cd300lf",5
"GO:0000400","GO:0000400","four-way junction DNA binding","3/2715","17/17763",0.493663366437089,0.849748417637613,0.72099865738949,"Yy1/Mecp2/Hmgb1",3
"GO:0004653","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity","3/2715","17/17763",0.493663366437089,0.849748417637613,0.72099865738949,"Galnt15/Galnt17/Galnt18",3
"GO:0015174","GO:0015174","basic amino acid transmembrane transporter activity","3/2715","17/17763",0.493663366437089,0.849748417637613,0.72099865738949,"Slc15a4/Slc7a2/Slc7a6",3
"GO:0016641","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","3/2715","17/17763",0.493663366437089,0.849748417637613,0.72099865738949,"Lox/Lao1/Aoc2",3
"GO:0033549","GO:0033549","MAP kinase phosphatase activity","3/2715","17/17763",0.493663366437089,0.849748417637613,0.72099865738949,"Dusp13b/Dusp4/Dusp26",3
"GO:0017022","GO:0017022","myosin binding","12/2715","76/17763",0.500010231745712,0.859392585812943,0.729181587962497,"Rab3d/Llgl2/Rab14/Fus/Rab27a/Vezt/Limch1/Kirrel1/Myrip/Dmd/Spata6l/Rab11b",12
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","6/2715","37/17763",0.50676306327603,0.861986762401693,0.731382707492346,"Acss1/Aacs/Atg7/Acsm3/Slc27a1/Acsf2",6
"GO:0005248","GO:0005248","voltage-gated sodium channel activity","4/2715","24/17763",0.510941230379827,0.861986762401693,0.731382707492346,"Cacna1i/Tpcn1/Scn7a/Scn3b",4
"GO:0008483","GO:0008483","transaminase activity","4/2715","24/17763",0.510941230379827,0.861986762401693,0.731382707492346,"Oat/Amt/Tgm2/Kyat3",4
"GO:0070330","GO:0070330","aromatase activity","4/2715","24/17763",0.510941230379827,0.861986762401693,0.731382707492346,"Cyp1b1/Cyp2c23/Cyp2e1/Cyp4b1",4
"GO:0048487","GO:0048487","beta-tubulin binding","7/2715","44/17763",0.518028633679775,0.861986762401693,0.731382707492346,"Emd/Gabarap/Snca/B4galt1/Pdcd5/Ranbp10/Bcas3",7
"GO:0004000","GO:0004000","adenosine deaminase activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Adarb1/Adat1",2
"GO:0004143","GO:0004143","ATP-dependent diacylglycerol kinase activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Dgka/Dgkz",2
"GO:0005041","GO:0005041","low-density lipoprotein particle receptor activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Cd36/Stab2",2
"GO:0005247","GO:0005247","voltage-gated chloride channel activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Clcn6/Ano6",2
"GO:0016634","GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Acox1/Acox2",2
"GO:0016668","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Nxn/Gsr",2
"GO:0016783","GO:0016783","sulfurtransferase activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Mocos/Ctu2",2
"GO:0019215","GO:0019215","intermediate filament binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Ubqln1/Sirt1",2
"GO:0032356","GO:0032356","oxidized DNA binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Rps3/Xrcc1",2
"GO:0034595","GO:0034595","phosphatidylinositol phosphate 5-phosphatase activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Ocrl/Inpp5k",2
"GO:0035197","GO:0035197","siRNA binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Fmr1/Mecp2",2
"GO:0042609","GO:0042609","CD4 receptor binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Plscr1/Plscr2",2
"GO:0050135","GO:0050135","NAD(P)+ nucleosidase activity","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Il18rap/Il1r1",2
"GO:0061809","GO:0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Il18rap/Il1r1",2
"GO:0070097","GO:0070097","delta-catenin binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Ptprj/Plekha7",2
"GO:0070410","GO:0070410","co-SMAD binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Smad1/Tgif1",2
"GO:0098505","GO:0098505","G-rich strand telomeric DNA binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Rpa1/Hnrnpa1",2
"GO:1990459","GO:1990459","transferrin receptor binding","2/2715","11/17763",0.518684675211408,0.861986762401693,0.731382707492346,"Trf/Snx2",2
"GO:0005525","GO:0005525","GTP binding","54/2715","353/17763",0.52046132361337,0.863696593065291,0.732833472903883,"Gnai3/Tubb5/Rac1/Rhoc/Insr/Tubb1/Rab3d/Sar1b/Rasl10b/Eftud2/Gtpbp4/Eif5/Dapk1/Tuba1b/Rab12/Hsp90ab1/Ehd3/Gnl3l/Agap2/Eif5b/Arl8a/Rab14/Samhd1/Npr1/Rit1/Gnl2/Rheb/Rab35/Rasl11a/Srpr/Rab27a/Rac2/Dnm2/Gtpbp6/Rasd2/Eef2/Tubb4b/Eef1a1/Tgm2/Tsr1/Efl1/Rhou/Dnm3/Gnl3/Rhoj/Rab2a/Rasd1/Rasl11b/Rhob/Septin11/Mocs1/Gimap8/Rab11b/Rab7",54
"GO:0017147","GO:0017147","Wnt-protein binding","5/2715","31/17763",0.523842265841784,0.866848651602879,0.735507946814564,"Sfrp5/Lrp5/Sfrp1/Fzd7/Fzd4",5
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","34/2715","222/17763",0.523861782527108,0.866848651602879,0.735507946814564,"Cd36/Slc2a3/Slc1a3/Slc4a1/Slc4a3/Slc3a2/Slc36a2/Slc39a14/Slc4a8/Abcc1/Slc1a1/Sfxn2/Sfxn3/Slc16a14/Slc43a3/Slc43a1/Slc52a3/Abcb1b/Slc10a6/Slc15a4/Slc7a10/Slco2b1/Slc7a2/Slc27a1/Slc7a6/Slco2a1/Slc10a3/Abcc4/Ucp2/Slc26a8/Slc38a7/Slc43a2/Asic3/Slc26a10",34
"GO:0017110","GO:0017110","nucleoside diphosphate phosphatase activity","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Cant1/Nudt16/Entpd1",3
"GO:0043522","GO:0043522","leucine zipper domain binding","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Aatf/Pawr/Atf4",3
"GO:0046527","GO:0046527","glucosyltransferase activity","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Gyg1/Ugcg/Uggt1",3
"GO:0052745","GO:0052745","inositol phosphate phosphatase activity","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Ocrl/Inpp5k/Inpp5f",3
"GO:0097001","GO:0097001","ceramide binding","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Cert1/Map1lc3b/Cd300lf",3
"GO:0140612","GO:0140612","DNA damage sensor activity","3/2715","18/17763",0.534024846221908,0.876134513332818,0.743386859797543,"Msh5/Rad23b/Xpc",3
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","9/2715","58/17763",0.536279640017642,0.878029433990561,0.744994671264719,"Lbr/Dhdh/Acox1/Acox2/Acad10/Acadsb/Tecr/Dpyd/Blvrb",9
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","22/2715","144/17763",0.536700242768256,0.878029433990561,0.744994671264719,"Lipe/Pafah1b2/Vars1/Acot2/Etf1/Lipa/Chka/Acot9/Pnpla2/Car1/H6pd/Plb1/Aldh2/Pla2g4c/Pnpla7/Aspg/Iars1/Ndst2/Abhd4/Pla2g4e/Ddhd2/Acot1",22
"GO:0051117","GO:0051117","ATPase binding","15/2715","98/17763",0.54086916546234,0.882666687398986,0.748929310520352,"Rac1/Bbc3/Ncstn/Abca1/Psen1/Syvn1/Mettl21a/Nop58/Tor1aip1/Ube4b/Nploc4/Pik3r1/Tor1aip2/Ezr/Nr1h2",15
"GO:0050997","GO:0050997","quaternary ammonium group binding","7/2715","45/17763",0.543243236075125,0.882666687398986,0.748929310520352,"Abca1/Tkt/Chka/Esyt1/Dhtkd1/Chrna1/Chrnb1",7
"GO:0001671","GO:0001671","ATPase activator activity","4/2715","25/17763",0.544884284082664,0.882666687398986,0.748929310520352,"Tor1aip1/Dnajb6/Dnaja2/Tor1aip2",4
"GO:0005452","GO:0005452","solute:inorganic anion antiporter activity","4/2715","25/17763",0.544884284082664,0.882666687398986,0.748929310520352,"Slc4a1/Slc4a3/Slc4a8/Slc26a8",4
"GO:0008227","GO:0008227","G protein-coupled amine receptor activity","4/2715","25/17763",0.544884284082664,0.882666687398986,0.748929310520352,"Htr2b/Htr2a/Adrb2/Hrh1",4
"GO:0019957","GO:0019957","C-C chemokine binding","4/2715","25/17763",0.544884284082664,0.882666687398986,0.748929310520352,"Ccr1/Cxcr2/Ackr1/Zfp36",4
"GO:0030275","GO:0030275","LRR domain binding","4/2715","25/17763",0.544884284082664,0.882666687398986,0.748929310520352,"Aatf/Zxdc/Pawr/Atf4",4
"GO:0008175","GO:0008175","tRNA methyltransferase activity","5/2715","32/17763",0.55366033226272,0.891186618469964,0.756158342944212,"Trmt1/Nsun2/Trmo/Thumpd3/Trmt13",5
"GO:0015020","GO:0015020","glucuronosyltransferase activity","5/2715","32/17763",0.55366033226272,0.891186618469964,0.756158342944212,"Ext2/Csgalnact1/Ugt1a6a/Ugt1a7c/Ugt1a6b",5
"GO:0005254","GO:0005254","chloride channel activity","12/2715","79/17763",0.557454374037865,0.891186618469964,0.756158342944212,"Clic1/Gabrr2/Clcc1/Gabrr1/Clcn6/Ttyh1/Gabre/Slc26a8/Clic4/Clca3a1/Ano6/Apol11b",12
"GO:0000014","GO:0000014","single-stranded DNA endodeoxyribonuclease activity","2/2715","12/17763",0.567626415181777,0.891186618469964,0.756158342944212,"Ercc1/Xrcc1",2
"GO:0003953","GO:0003953","NAD+ nucleosidase activity","2/2715","12/17763",0.567626415181777,0.891186618469964,0.756158342944212,"Il18rap/Il1r1",2
"GO:0003995","GO:0003995","acyl-CoA dehydrogenase activity","2/2715","12/17763",0.567626415181777,0.891186618469964,0.756158342944212,"Acad10/Acadsb",2
